18.50,-0.06,-0.06,0.00,0.01,-0.00,-0.03,0.01,0.07,9.75,55.50,21.75,5.16,-8.23,1.28,5.17,-8.23,1.20,
18.62,31.94,81.62,-0.02,-0.02,-0.01,-0.05,0.09,0.06,10.06,54.75,21.00,5.13,-0.01,-0.01,5.19,-0.01,-0.01,
18.62,32.00,81.69,-0.02,-0.02,-0.03,-0.04,0.13,0.05,10.06,54.38,21.37,5.16,-8.14,1.31,5.19,-8.22,1.20,
18.50,31.94,81.81,-0.02,-0.00,-0.03,0.02,-0.01,-0.09,10.75,55.50,21.37,5.22,-8.24,1.08,5.19,-8.23,1.17,
18.81,32.13,81.44,0.01,0.02,0.01,-0.06,0.03,0.14,10.75,55.88,21.00,5.15,-8.17,1.37,5.21,-8.21,1.23,
18.75,32.13,81.37,0.02,-0.02,-0.00,-0.04,0.11,0.19,10.06,54.75,21.00,5.17,-8.09,1.44,5.21,-0.01,-0.01,
18.25,31.94,81.44,0.02,0.02,-0.01,0.02,0.03,0.07,10.06,55.88,21.00,5.21,-8.19,1.30,5.18,-8.22,1.23,
18.44,-0.06,-0.06,0.01,0.02,-0.00,0.00,-0.01,-0.01,10.06,55.50,21.37,5.13,-8.21,1.38,5.19,-8.22,1.24,
18.37,31.94,81.37,-0.01,-0.06,0.01,-0.09,0.02,0.02,9.75,54.75,21.00,5.09,-0.01,-0.01,5.19,-0.01,-0.01,
18.37,32.00,81.19,-0.01,0.02,-0.00,-0.07,-0.03,0.15,10.06,55.19,21.00,5.07,-8.34,1.41,5.19,-8.21,1.26,
